1270586	警察小心翼翼地抬起箱子。	The policeman lifted the box carefully.
1272208	细节成就伟大的想法。	Great thoughts are created through intricate details.
1275232	我们还没吃完这个西瓜。	We haven't finished eating the watermelon yet.
1284197	你曾是一宗司法案件的证人？	Have you ever served as a witness in a court case?
1284198	这种行为可能造成意外。	Such behavior can cause an accident.
1296641	他的办公室离车站很近。	His office is near the train station.
1298065	我很羡慕你现在的生活。	I'm really jealous of your life right now.
1298616	那份工作挺有趣味，而且薪金也不错。	The job is interesting, and then again, the pay is good.
1298618	他把我当成陌生人来看待。	He treats me as if I am a stranger.
1300407	这只手机实在是太贵了。	This cell phone is really expensive.
1312466	在公共场所请控制自己不要吸烟。	Please refrain from smoking in public places.
1313982	土壤被雨水冲走了。	The rain washed away the soil.
1314355	这里的天气有独一无二的特点。	The weather here has its own unique characteristics.
1314422	据我所知，事情很顺利。	As far as I'm concerned, things are going well.
1314449	他把天花板刷成了蓝色。	He painted the ceiling blue.
1315032	关于这个我几乎没什么概念。	I know almost nothing about it.
1316081	令人震惊的场面让他吓得发抖。	The terrible scene made him tremble in fear.
1316087	恐怖的场面让了他颤抖。	The terrible scene made him shudder.
1317002	我好奇耳垂有什么作用。	I wonder what ear lobes are for.
1317014	我为这家报社工作四年了。	I have been working for this newspaper for 4 years.
1323320	我很喜欢你为人设想的性格。	I love how you think of other people's needs before your own.
1323334	办公桌的抽屉是开着的。	The desk drawer is open.
1323972	如果你抓紧，你还能赶上火车。	If you hurry you can still make the train.
1324139	货车的载货量超过了三吨。	The load of the truck was in excess of three tons.
1324897	今年的时尚潮流完全不同于去年。	This year's fashions are completely different from last year's.
1324904	细菌微小到无法用肉眼看到。	Bacteria are so small that they cannot be seen with the naked eye.
1325210	你的歌声像太平洋的海水一样清澈。	You sing with a voice as clear as the waters of the Pacific Ocean.
1325230	他对她很体贴。	He's very nice with her.
1326316	罪犯没有放人质们走。	The criminal didn't let the hostages go.
1326634	新鲜出炉的蛋撻味道一流。	Egg tarts, when freshly baked, are a real delicacy.
1327456	她不断在房间里走来走去。	She kept walking about the room.
1328039	我们之间肯定有误会。	There must be some misunderstanding between us.
1328163	这个电子仪器肯定在运输途中损坏了。	This electrical device must have been damaged during delivery.
1328210	他保证过会来却没有来。	He promised to come, but he didn't come.
1328640	我找不到我女朋友的阴蒂。	I can't find my girlfriend's clitoris.
1329330	不要半途而废。	Once you have begun to do something, never give up.
1330043	她降低了收音机的音量。	She turned down the radio.
1335292	猪肉，牛肉，鸡蛋我都不吃。	I don't eat pork, beef or eggs.
1335448	他还没有傻到相信这个故事的地步。	He is not such a fool as to believe that story.
1343228	把蕃茄沙拉放进冰箱里。	Put the tomato salad in the refrigerator.
1350119	他强调了教育的重要性。	He placed emphasis on the importance of education.
1355246	德语是综合语。	German is a synthetic language.
1358453	我被这情景吓到了。	I was frightened by the sight.
1360021	他是多傻的一个男孩啊！	What a stupid boy he is!
1360030	士兵们占领了这个建筑。	The soldiers occupied the building.
1361772	他的运气迟早会用尽的。	Sooner or later, his luck will run out.
1361952	展览现在已经开放。	The exhibition is now open.
1361954	他的头撞倒了一块岩石。	He hit his head against a rock.
1361977	他们并不总是服从父母。	They don't always obey their parents.
1361982	他病了，所以脸色显得苍白。	He's pale because he's sick.
1361990	我的寂寞是一条蛇。	My loneliness is a snake.
1365909	爸爸可以吹出很多烟圈。	Dad can blow many smoke rings.
1366181	他早就知道自己不会赢。	He knew he could not win.
1366198	他们为祖国而战斗。	They fight for their country.
1370617	海龟的寿命很长。	Sea turtles have a long lifespan.
1372497	汤姆在超市偶遇玛丽。	Tom happened to meet Mary at the supermarket.
1394838	这个岛屿位于日本的西边。	The island lies to the west of Japan.
1394839	会议将在下周日召开。	The meeting will take place next Sunday.
1394844	我的母亲只是默默地哭泣。	My mother did nothing but weep.
1394846	她想方设法以一己之力完成了工作。	She managed to finish the work on her own.
1394849	他把屋子重新装修了。	He made over the interior of his house.
1394851	别为玛丽犯的错责备汤姆。	Don't blame Tom for what Mary did.
1394852	你不能指望他们的帮助。	You can't count on their help.
1394854	他为什么在躲藏？	Why is he hiding?
1394859	那幢房子看起来被遗弃了。	That house appears deserted.
1394863	蜜蜂在花丛中飞行。	Bees are flying among the flowers.
1394864	他们在黎明前控制住了火势。	It was before dawn that they got the fire under control.
1394883	出国的人数一直在增加。	The number of people who go abroad has been increasing.
1394890	她虚弱的样子让我捏了一把汗。	It worried me that she looked pale.
1394895	我们的身体会对我们的感情做出反应。	Our bodies respond to our feelings.
1394908	没有愿望是最大的障碍。	Having no will is the worst handicap.
1394913	汤姆明白生存的代价。	Tom understands what it takes to survive.
1394928	巴西的首都是巴西利亚。	The capital of Brazil is Brasilia.
1394965	在她家，泔水被喂给猪吃。	In her home, kitchen garbage was fed to the pigs.
1395013	我们全力以赴来完成工作。	We went all out to get the job done.
1395050	往立体声音响上放一枚唱片。	Put a record on the stereo.
1395074	这些苹果看起来很新鲜。	These apples look very fresh.
1395077	他完全丧失了责任心。	He has completely lost all sense of duty.
1397013	每个人都感到悲观。	Everyone feels pessimistic.
1397014	他帮我打到一辆出租车。	He found me a taxi.
1397029	华盛顿的樱花现在开放。	Cherry trees are now in bloom in Washington.
1397031	他的急脾气迟早会惹祸上身。	His quick temper will get him in trouble one day.
1397034	他是个极其自私自利的人。	He is a lump of selfishness.
1397037	他后悔自己的挥金如土。	He regrets his having wasted his money.
1397066	我在推测他可能赢得比赛。	I am speculating that he may win the game.
1397077	我至始至终都在支持你。	I have supported you throughout.
1397099	这些东西构成了一顿营养均衡的饭。	These things constitute a balanced meal.
1397100	这些点都是病毒集中的地方。	All those dots are viral focuses.
1397106	打扰一下，超市现在营业吗？	Excuse me. Is the supermarket open?
1397112	军队占领了整片领土。	The armed forces occupied the entire territory.
1397130	我们的老板就连给我们涨一点工资都舍不得。	Our boss begrudged us even a small raise in pay.
1397133	他为了惹恼我故意犯错。	He made mistakes on purpose to annoy me.
1397145	加水，和成一个结实的面团。	Add water and mix to a firm dough.
1397324	他够大方，借了我一点钱。	He was kind enough to lend me some money.
1397325	他朝着大狗扔了块石头。	He threw a stone at the big dog.
1397356	他感染了旅行者的痢疾。	He caught the traveler's diarrhea.
1398667	汤姆帮瑪莉的忙，不是出于责任，而是出于自愿。	Tom helps Mary because he wants to, not because he has to.
1399363	核战争将会为人类带来灭亡。	A nuclear war will bring about the destruction of mankind.
1399637	感谢您的指导！	I am very grateful to you for your advice.
